Open time,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,signal_BB,signal_rsi,MMS,Long,Short,Open,Close,Low,High,ATR
2020-06-05 08:00:00+03:00,1.11431,1.10124,1.0985,1.66586,2.18775,2.57121,0.73587,1.00154,0.88626,0.0115336080691133,0.0139515182534568,0.0024179101843435,0,0,1,1.13837,1.11947,0.726984,False,0.0,0.0,0,1,True,1,0,1.13466,1.13321,1.13262,1.13837,0.00399
2020-06-05 12:00:00+03:00,1.11491,1.10163,1.09881,1.29945,1.87252,2.23529,0.74367,1.016,0.90639,0.0117574147853031,0.0142540947321823,0.0024966799468791,-1,0,1,1.13837,1.11947,0.530688,False,1.13238,1.13262,0,0,True,0,1,1.13321,1.1295,1.12822,1.13433,0.00414
2020-06-05 16:00:00+03:00,1.11546,1.102,1.09911,1.21403,1.78642,2.1457,0.73329,1.0277,0.92559,0.0119216325373767,0.0144813292708848,0.0025596967335081,0,0,1,1.13837,1.11947,0.506349,False,0.0,0.0,0,0,True,1,0,1.1295,1.12904,1.12827,1.13238,0.00414
2020-06-05 20:00:00+03:00,1.11598,1.10237,1.0994,1.14585,1.7154,2.07256,0.72294,1.03753,0.94481,0.0120576926484397,0.0146889451955277,0.002631252547088,0,0,1,1.13837,1.11947,0.490476,False,0.0,0.0,0,0,True,1,0,1.12906,1.12874,1.12782,1.12994,0.004
2020-06-08 00:00:00+03:00,1.11652,1.10275,1.0997,1.19354,1.72967,2.09128,0.72077,1.0455,0.96679,0.0121884294009347,0.0148881178303356,0.0026996884294009,0,0,1,1.13837,1.11947,0.544444,True,0.0,0.0,0,0,True,1,0,1.12932,1.12976,1.12922,1.13195,0.00394
2020-06-08 04:00:00+03:00,1.11701,1.10311,1.09999,1.07792,1.62643,1.98122,0.71864,1.05071,0.98693,0.0123131981539061,0.0150770239265814,0.0027638257726753,-1,0,1,1.13837,1.11947,0.497354,False,0.0,0.0,0,0,True,1,0,1.12976,1.12887,1.12848,1.12994,0.00376
2020-06-08 08:00:00+03:00,1.11752,1.10348,1.10029,1.1507,1.65463,2.0113,0.72285,1.06146,1.0052,0.0124244489084361,0.0152473828128457,0.0028229339044096,1,0,1,1.13837,1.11947,0.55873,True,0.0,0.0,0,0,True,1,0,1.12888,1.13003,1.12811,1.13157,0.00374
2020-06-08 12:00:00+03:00,1.11798,1.10384,1.10058,1.06819,1.57059,1.91935,0.71347,1.07037,1.0244,0.0125206981130405,0.0154073654290597,0.0028866673160192,0,0,1,1.13837,1.11947,0.521693,False,0.0,0.0,0,0,True,1,0,1.13001,1.12933,1.12682,1.13065,0.00375
2020-06-08 16:00:00+03:00,1.11842,1.10419,1.10087,1.03442,1.51869,1.86159,0.6724,1.07742,1.04082,0.0126029581082277,0.0155433531130988,0.0029403950048711,0,0,1,1.13837,1.11947,0.509524,False,0.0,0.0,0,0,True,1,0,1.12938,1.1291,1.12851,1.13183,0.00372
2020-06-08 20:00:00+03:00,1.11885,1.10453,1.10115,1.03213,1.49562,1.83466,0.63049,1.08171,1.05446,0.0126801969326673,0.0156731484433108,0.0029929515106435,0,0,1,1.13837,1.11947,0.521164,True,0.0,0.0,0,0,True,1,0,1.1291,1.12932,1.12892,1.13085,0.00359
2020-06-09 00:00:00+03:00,1.1193,1.10489,1.10144,1.12572,1.52331,1.86456,0.59496,1.08691,1.07087,0.0127476999292286,0.0157997169143665,0.0030520169851379,0,0,1,1.13837,1.11947,0.578307,True,0.0,0.0,0,0,True,1,0,1.12933,1.1304,1.12892,1.1315,0.00352
2020-06-09 04:00:00+03:00,1.11966,1.10522,1.10171,0.92491,1.38087,1.71049,0.5496,1.0949,1.08637,0.0127952930334768,0.0159055062292875,0.0031102131958106,-1,0,1,1.13837,1.11947,0.479894,False,0.0,0.0,0,0,True,1,0,1.1304,1.12854,1.12838,1.13043,0.00341
2020-06-09 08:00:00+03:00,1.11992,1.10551,1.10195,0.6676,1.21629,1.53094,0.50345,1.09553,1.09726,0.0127958087288549,0.0159570217111397,0.0031612129822847,-1,0,1,1.13837,1.11947,0.353439,False,0.0,0.0,0,0,True,1,0,1.12854,1.12615,1.12409,1.1296,0.00356
2020-06-09 12:00:00+03:00,1.12031,1.10584,1.10223,1.06656,1.41017,1.73716,0.48434,1.10075,1.10532,0.0128057630358596,0.0160005663917305,0.0031948033558709,1,0,1,1.13837,1.11947,0.555026,True,1.1296,1.12966,0,0,True,1,0,1.12617,1.12996,1.12554,1.13024,0.00364
2020-06-09 16:00:00+03:00,1.12086,1.10624,1.10255,1.52683,1.62219,1.96316,0.48411,1.11236,1.11891,0.012889460970148,0.0161426833353905,0.0032532223652425,1,0,1,1.13837,1.11947,0.78254,True,1.13024,1.13311,0,0,True,1,0,1.12996,1.13426,1.12966,1.13635,0.00386
2020-06-09 20:00:00+03:00,1.12137,1.10662,1.10286,1.46601,1.56529,1.90033,0.48298,1.12399,1.13157,0.0130083165033645,0.0163243348120188,0.0033160183086542,0,0,1,1.13837,1.11947,0.762963,False,0.0,0.0,0,0,True,1,0,1.13426,1.13389,1.13311,1.13481,0.00371
2020-06-10 00:00:00+03:00,1.12186,1.10699,1.10317,1.42049,1.53368,1.86309,0.47827,1.12822,1.14238,0.0131136842662246,0.0164824989196864,0.0033688146534617,0,0,1,1.13837,1.11947,0.765079,True,0.0,0.0,0,0,True,1,0,1.13388,1.13393,1.13315,1.13446,0.00354
2020-06-10 04:00:00+03:00,1.12235,1.10737,1.10348,1.41721,1.51903,1.84645,0.47806,1.13522,1.15132,0.0132068485179764,0.0166363972986792,0.0034295487807027,0,0,1,1.13837,1.11947,0.78254,True,0.0,0.0,0,0,True,1,0,1.13393,1.13426,1.13377,1.13459,0.00334
2020-06-10 08:00:00+03:00,1.12292,1.10778,1.10381,1.671,1.62984,1.96331,0.48321,1.14403,1.16117,0.0133170315509855,0.0168090140646852,0.0034919825136996,1,0,1,1.13837,1.11947,0.921693,True,1.13459,1.1348,1,0,True,1,0,1.13426,1.13689,1.13416,1.13756,0.00335
2020-06-10 12:00:00+03:00,1.12351,1.10819,1.10415,1.72739,1.65377,1.98749,0.49464,1.15468,1.17471,0.0134620961151483,0.0170121527930334,0.0035500566778851,1,0,1,1.13837,1.11947,0.980952,True,0.0,0.0,1,1,True,1,0,1.1369,1.13801,1.1348,1.13893,0.0034
2020-06-10 16:00:00+03:00,1.12396,1.10857,1.10446,1.33299,1.46157,1.7848,0.49534,1.1589,1.1855,0.0135581573591986,0.0171789518196474,0.0036207944604488,0,0,1,1.13837,1.11947,0.827513,False,0.0,0.0,0,0,True,1,0,1.138,1.13511,1.1342,1.13854,0.00347
2020-06-10 20:00:00+03:00,1.12448,1.10896,1.10479,1.51771,1.54243,1.8695,0.5032,1.1631,1.19627,0.0136471953782436,0.0173139998065474,0.0036668044283038,0,0,1,1.13837,1.11947,0.939683,True,0.0,0.0,0,0,True,1,0,1.13515,1.13723,1.13215,1.14222,0.00394
2020-06-11 00:00:00+03:00,1.12504,1.10937,1.10512,1.63137,1.58144,1.91172,0.51282,1.16912,1.20703,0.0137619110349976,0.0174944012646554,0.0037324902296578,0,0,1,1.13888,1.12409,0.984449,True,0.0,0.0,0,0,True,1,0,1.13723,1.13865,1.13639,1.13888,0.00384
2020-06-11 04:00:00+03:00,1.12543,1.10973,1.10542,1.18029,1.36101,1.67734,0.51534,1.17335,1.21411,0.0138313804951104,0.0176284027838955,0.0037970222887851,-1,0,1,1.13888,1.12409,0.744422,False,0.0,0.0,0,0,True,1,0,1.13865,1.1351,1.13438,1.13952,0.00393
2020-06-11 08:00:00+03:00,1.12596,1.11013,1.10576,1.59315,1.53295,1.85677,0.53932,1.17569,1.22763,0.0138986443773266,0.0177354779799114,0.0038368336025848,0,0,1,1.13907,1.1325,0.983257,True,0.0,0.0,0,0,True,1,0,1.13511,1.13896,1.1325,1.13907,0.00412
2020-06-11 12:00:00+03:00,1.12634,1.11048,1.10605,1.15793,1.33062,1.6412,0.53824,1.17439,1.23564,0.0139654474050331,0.0178662627899194,0.0039008153848862,0,0,1,1.14013,1.1325,0.414155,False,0.0,0.0,0,0,True,1,0,1.13896,1.13566,1.13362,1.14013,0.00429
2020-06-11 16:00:00+03:00,1.12673,1.11083,1.10635,1.18681,1.32931,1.6371,0.52371,1.17494,1.24364,0.0139946309906262,0.0179377723011926,0.0039431413105664,0,0,1,1.14035,1.1325,0.464968,True,0.0,0.0,0,0,True,1,0,1.13567,1.13615,1.13504,1.14035,0.00436
2020-06-11 20:00:00+03:00,1.12685,1.1111,1.10659,0.38949,0.98049,1.26904,0.48869,1.16912,1.24707,0.0139403970579123,0.0179322186916383,0.003991821633726,-1,0,-1,1.14035,1.12886,0.082681,False,1.13015,1.13504,0,0,True,0,0,1.13615,1.12981,1.12886,1.13615,0.00457
2020-06-12 00:00:00+03:00,1.12691,1.11133,1.1068,0.18932,0.88709,1.16966,0.45015,1.16151,1.24776,0.0138085066782477,0.0178234319190988,0.0040149252408511,-1,0,-1,1.14035,1.12804,0.020309,False,0.0,0.0,0,0,True,1,0,1.12933,1.12829,1.12804,1.13015,0.0044
2020-06-12 04:00:00+03:00,1.12702,1.11159,1.10703,0.38134,0.94527,1.22801,0.41609,1.15387,1.24657,0.0136586143101203,0.0176951199001495,0.0040365055900292,0,0,-1,1.14035,1.12765,0.16063,True,0.0,0.0,0,0,True,1,0,1.12827,1.12969,1.12765,1.12977,0.00423
2020-06-12 08:00:00+03:00,1.12723,1.11187,1.10728,0.78382,1.07399,1.35784,0.38382,1.13609,1.24814,0.0135631534331732,0.0176162051426956,0.0040530517095223,1,0,-1,1.14035,1.12765,0.380315,True,0.0,0.0,0,0,True,1,0,1.12968,1.13248,1.12931,1.13402,0.00427
2020-06-12 12:00:00+03:00,1.12736,1.11213,1.10751,0.5004,0.95734,1.23401,0.34268,1.1156,1.24787,0.0134717959151178,0.0175584470725601,0.0040866511574422,0,0,-1,1.14035,1.12765,0.225197,False,0.0,0.0,0,0,True,1,0,1.1325,1.13051,1.12925,1.13273,0.00421
2020-06-12 16:00:00+03:00,1.12721,1.11229,1.10767,-0.58919,0.59144,0.85335,0.28916,1.08787,1.24121,0.0132786287056897,0.017390375664154,0.0041117469584642,-1,0,-1,1.13402,1.12334,0.025281,False,1.12604,1.12925,-1,0,True,0,0,1.13052,1.12361,1.12334,1.13229,0.00455
2020-06-12 20:00:00+03:00,1.12717,1.11248,1.10786,-0.19209,0.71028,0.97054,0.23922,1.06196,1.23545,0.0130457177364925,0.0171485915242797,0.0041028737877871,0,0,-1,1.13402,1.12125,0.375098,True,0.0,0.0,0,0,True,1,0,1.12361,1.12604,1.12125,1.12604,0.00457
2020-06-15 00:00:00+03:00,1.12707,1.11265,1.10802,-0.43628,0.62862,0.88324,0.18044,1.0361,1.22602,0.0128223368308732,0.0169393562155433,0.00411701938467,0,0,-1,1.13402,1.12125,0.262334,True,0.0,0.0,0,0,True,1,0,1.12356,1.1246,1.12263,1.1261,0.00449
2020-06-15 04:00:00+03:00,1.12702,1.11283,1.1082,-0.18302,0.69685,0.94876,0.14128,1.01668,1.21842,0.0126016837767751,0.0167134382437567,0.0041117544669815,0,0,-1,1.13402,1.12125,0.375098,True,0.0,0.0,0,0,True,1,0,1.1246,1.12604,1.12436,1.12682,0.00434
2020-06-15 08:00:00+03:00,1.12701,1.11302,1.10839,-0.07119,0.72024,0.96857,0.09325,1.0,1.21359,0.0124174536675425,0.0165270183909679,0.0041095647234253,0,0,-1,1.13402,1.12125,0.422083,True,0.0,0.0,0,0,True,1,0,1.12604,1.12664,1.12266,1.12674,0.00432
2020-06-15 12:00:00+03:00,1.12692,1.11318,1.10855,-0.43027,0.61218,0.85754,0.05149,0.98061,1.2014,0.0122161566228638,0.016332663548909,0.0041165069260452,0,0,-1,1.13402,1.12125,0.273297,False,0.0,0.0,0,0,True,1,0,1.12664,1.12474,1.12403,1.12675,0.00421
2020-06-15 16:00:00+03:00,1.12698,1.1134,1.10875,0.31263,0.80187,1.04367,0.02219,0.96577,1.19379,0.0120334597525964,0.0161539006840819,0.0041204409314855,1,0,-1,1.13402,1.12125,0.569303,True,1.12675,1.1282,0,0,True,1,0,1.12475,1.12852,1.12441,1.12937,0.00426
2020-06-15 20:00:00+03:00,1.12719,1.11365,1.10898,1.07681,0.98392,1.22113,0.03017,0.95548,1.19077,0.0119588065923582,0.0160834466799737,0.0041246400876154,1,0,-1,1.13402,1.12125,0.859045,True,1.12937,1.13174,0,0,True,1,0,1.12852,1.13222,1.1282,1.13323,0.00432
2020-06-16 00:00:00+03:00,1.12743,1.11393,1.10922,1.28844,1.02844,1.262,0.04614,0.947,1.18866,0.0119115895354478,0.0160674107733708,0.0041558212379229,1,0,-1,1.13402,1.12125,0.947533,True,0.0,0.0,0,0,True,1,0,1.1322,1.13335,1.13174,1.13398,0.00417
2020-06-16 04:00:00+03:00,1.12766,1.11419,1.10946,1.24792,1.00973,1.23922,0.05679,0.93764,1.1884,0.0118859583329657,0.0160597209844081,0.0041737626514423,0,0,-1,1.13402,1.12125,0.941269,False,0.0,0.0,0,0,True,1,0,1.13335,1.13327,1.13274,1.13483,0.00402
2020-06-16 08:00:00+03:00,1.12789,1.11446,1.1097,1.31695,1.01422,1.23928,0.05855,0.93009,1.18537,0.0118470034050211,0.0160459413207248,0.0041989379157037,0,0,-1,1.13402,1.12125,0.968677,True,0.0,0.0,0,0,True,1,0,1.13327,1.13362,1.13153,1.13531,0.004
2020-06-16 12:00:00+03:00,1.12798,1.11468,1.10991,0.52364,0.81931,1.04575,0.055,0.91894,1.17131,0.0117683493341592,0.015989028005132,0.0042206786709728,-1,0,-1,1.13402,1.12125,0.696946,False,1.13028,1.13153,0,0,True,0,0,1.13362,1.13015,1.12947,1.13411,0.00405
2020-06-16 16:00:00+03:00,1.12794,1.11485,1.11008,-0.28734,0.63646,0.86251,0.06476,0.90145,1.15269,0.0116168653100345,0.0158500545788553,0.0042331892688207,-1,0,-1,1.13402,1.12125,0.435395,False,1.12723,1.12947,0,0,True,0,0,1.13017,1.12681,1.12276,1.13028,0.0043
2020-06-16 20:00:00+03:00,1.12787,1.115,1.11024,-0.4022,0.60568,0.82788,0.0621,0.88489,1.13502,0.0114264913480063,0.0156526062521641,0.0042261149041578,0,0,-1,1.13402,1.12125,0.397807,False,0.0,0.0,0,0,True,1,0,1.12681,1.12633,1.12565,1.12723,0.0041
2020-06-17 00:00:00+03:00,1.12783,1.11517,1.1104,-0.28305,0.62167,0.83756,0.06743,0.8738,1.11551,0.0112360547779859,0.0154695446113976,0.0042334898334116,0,0,-1,1.13402,1.12125,0.429131,True,0.0,0.0,0,0,True,1,0,1.12628,1.12673,1.12531,1.12731,0.00395
2020-06-17 04:00:00+03:00,1.1278,1.11533,1.11057,-0.17437,0.63768,0.84639,0.06921,0.85817,1.09877,0.0110635957129675,0.0152867485272196,0.0042231528142521,0,0,-1,1.13402,1.12125,0.459671,True,0.0,0.0,0,0,True,1,0,1.12673,1.12712,1.12549,1.12729,0.0038
2020-06-17 08:00:00+03:00,1.12772,1.11547,1.11072,-0.50052,0.55914,0.76613,0.063,0.83436,1.0839,0.0108817311279692,0.0151011778918756,0.0042194467639064,0,0,-1,1.13402,1.12125,0.351605,False,0.0,0.0,0,0,True,1,0,1.12712,1.12574,1.1251,1.12939,0.00383
2020-06-17 12:00:00+03:00,1.12756,1.11559,1.11085,-0.96086,0.44489,0.65319,0.05679,0.81058,1.06814,0.0106524989320801,0.0148707817172148,0.0042182827851347,-1,0,-1,1.13402,1.12125,0.19029,False,1.12483,1.1251,0,0,True,0,0,1.1257,1.12368,1.12227,1.12601,0.00383
2020-06-17 16:00:00+03:00,1.12739,1.11569,1.11097,-1.03604,0.41048,0.61519,0.03638,0.78591,1.05239,0.0104177796773157,0.0146205078890193,0.0042027282117035,0,0,-1,1.13402,1.12125,0.143305,False,0.0,0.0,0,0,True,1,0,1.1237,1.12308,1.1207,1.12483,0.00385
2020-06-17 20:00:00+03:00,1.12726,1.11581,1.1111,-0.70785,0.47373,0.66685,0.00621,0.76217,1.03665,0.010184476900361,0.0143738992759681,0.004189422375607,0,0,-1,1.13402,1.12125,0.235709,True,0.0,0.0,0,0,True,1,0,1.12308,1.12426,1.12287,1.1246,0.0037
2020-06-18 00:00:00+03:00,1.12714,1.11592,1.11123,-0.70013,0.46326,0.65119,-0.02572,0.7348,1.02183,0.0099812295949684,0.0141534191493715,0.0041721895544031,0,0,-1,1.13402,1.12125,0.223962,False,0.0,0.0,0,0,True,1,0,1.12428,1.12411,1.12378,1.12499,0.00352
2020-06-18 04:00:00+03:00,1.12708,1.11606,1.11137,-0.35367,0.54126,0.71397,-0.05143,0.71017,1.00701,0.0097909429335513,0.0139578687373949,0.0041669258038435,1,0,-1,1.13402,1.12125,0.335161,True,0.0,0.0,0,0,True,1,0,1.12411,1.12553,1.12248,1.12611,0.00353
2020-06-18 08:00:00+03:00,1.12699,1.11618,1.11151,-0.46958,0.50378,0.67457,-0.0798,0.68647,0.99311,0.0096096576615017,0.0137611008880709,0.0041514432265691,0,0,-1,1.13402,1.12125,0.286609,False,0.0,0.0,0,0,True,1,0,1.12552,1.12491,1.12299,1.126,0.00349
2020-06-18 12:00:00+03:00,1.12682,1.11627,1.11162,-0.89854,0.37694,0.55903,-0.10284,0.65918,0.9765,0.009396654612822,0.0135383080677626,0.0041416534549406,-1,0,-1,1.13402,1.12125,0.11668,False,0.0,0.0,0,0,True,1,0,1.12491,1.12274,1.12142,1.12612,0.00358
2020-06-18 16:00:00+03:00,1.12653,1.11631,1.1117,-1.50428,0.17864,0.38401,-0.12501,0.62558,0.95809,0.0091303804027374,0.0132488788035807,0.0041184984008433,-1,0,-1,1.13531,1.11923,0.006841,False,1.12128,1.12142,0,0,True,0,0,1.12273,1.11934,1.11923,1.12323,0.00361
2020-06-18 20:00:00+03:00,1.12629,1.11637,1.11178,-1.17228,0.24592,0.4371,-0.14009,0.59834,0.93877,0.0088532695517139,0.012949691652759,0.0040964221010451,0,0,-1,1.13531,1.11854,0.116279,True,0.0,0.0,0,0,True,1,0,1.11933,1.12049,1.11854,1.12128,0.00355
2020-06-19 00:00:00+03:00,1.12606,1.11642,1.11187,-1.11475,0.23782,0.42629,-0.15694,0.5666,0.9222,0.0086043771644829,0.0126655717804992,0.0040611946160163,0,0,-1,1.13531,1.11854,0.108527,False,0.0,0.0,0,0,True,1,0,1.12047,1.12036,1.11991,1.12131,0.00339
2020-06-19 04:00:00+03:00,1.12588,1.11649,1.11196,-0.86994,0.29543,0.46965,-0.17024,0.54121,0.90839,0.0083740591445796,0.0124139407127313,0.0040398815681517,1,0,-1,1.13531,1.11854,0.165772,True,0.0,0.0,0,0,True,1,0,1.12036,1.12132,1.11989,1.1216,0.00327
2020-06-19 08:00:00+03:00,1.12571,1.11656,1.11206,-0.7693,0.31263,0.47874,-0.17824,0.51583,0.89183,0.0081579885877318,0.0121701141226818,0.00401212553495,0,0,-1,1.13531,1.11854,0.182469,True,0.0,0.0,0,0,True,1,0,1.12132,1.1216,1.12034,1.12216,0.00317
2020-06-19 12:00:00+03:00,1.12563,1.11666,1.11218,-0.34366,0.44698,0.5819,-0.17117,0.50041,0.87343,0.0079819893573474,0.0119685347665912,0.0039865454092438,1,0,-1,1.13531,1.11854,0.312463,True,0.0,0.0,0,0,True,1,0,1.12159,1.12378,1.11944,1.12542,0.00337
2020-06-19 16:00:00+03:00,1.12538,1.1167,1.11225,-1.10596,0.16157,0.35181,-0.17829,0.4832,0.85142,0.0077551932097386,0.0117310699128881,0.0039758767031494,-1,0,-1,1.13531,1.11854,0.042338,False,1.11936,1.11944,0,0,True,0,0,1.1238,1.11925,1.11681,1.12422,0.00366
2020-06-19 20:00:00+03:00,1.12508,1.11671,1.1123,-1.29068,0.05997,0.26932,-0.19339,0.4606,0.82761,0.0074889276607166,0.0114347067507717,0.003945779090055,0,0,-1,1.12542,1.11718,0.057039,False,0.0,0.0,0,0,True,1,0,1.11925,1.11765,1.11718,1.11936,0.00355
2020-06-22 00:00:00+03:00,1.1248,1.11673,1.11236,-1.15494,0.08241,0.28522,-0.20761,0.4371,0.80473,0.0072181823060616,0.0111269129972003,0.0039087306911387,0,0,-1,1.12542,1.11684,0.136364,False,0.0,0.0,0,0,True,1,0,1.11819,1.11801,1.11684,1.11874,0.00343
2020-06-22 04:00:00+03:00,1.12463,1.11678,1.11244,-0.72673,0.22959,0.39855,-0.21738,0.41812,0.78184,0.007006926592402,0.0108808197657811,0.003873893173379,1,0,-1,1.12542,1.11684,0.405594,True,1.11874,1.11882,0,0,True,1,0,1.11801,1.12032,1.11798,1.12038,0.00336
2020-06-22 08:00:00+03:00,1.12454,1.11686,1.11254,-0.35529,0.36394,0.50155,-0.21739,0.41086,0.75986,0.0068422365560743,0.010690994618866,0.0038487580627916,1,0,-1,1.12542,1.11684,0.652681,True,0.0,0.0,0,0,True,1,0,1.12031,1.12244,1.11882,1.1225,0.00338
2020-06-22 12:00:00+03:00,1.12444,1.11693,1.11263,-0.40315,0.33712,0.47886,-0.21121,0.40001,0.73973,0.006692987068543,0.0105251900505316,0.0038322029819886,0,0,-1,1.12542,1.11684,0.609557,False,0.0,0.0,0,0,True,1,0,1.12243,1.12207,1.12031,1.12265,0.00331
2020-06-22 16:00:00+03:00,1.12451,1.11705,1.11276,0.27604,0.59627,0.67753,-0.17931,0.39545,0.7214,0.0066246925201358,0.0104343347334581,0.0038096422133223,1,0,1,1.12697,1.11681,0.913386,True,1.12265,1.12527,0,0,True,1,0,1.12208,1.12609,1.12208,1.12697,0.00342
2020-06-22 20:00:00+03:00,1.12456,1.11718,1.1129,0.24737,0.58199,0.66411,-0.1536,0.3909,0.704,0.0065545815459219,0.0103558835806844,0.0038013020347624,0,0,1,1.12697,1.11681,0.897638,False,0.0,0.0,0,0,True,1,1,1.12609,1.12593,1.12527,1.12661,0.00327
2020-06-23 00:00:00+03:00,1.12465,1.11731,1.11303,0.37825,0.62781,0.69737,-0.12522,0.38544,0.68843,0.0065146579804559,0.0103133958764167,0.0037987378959607,1,0,1,1.1281,1.11681,0.875111,True,0.0,0.0,0,0,True,0,1,1.12592,1.12669,1.12557,1.1281,0.00322
2020-06-23 04:00:00+03:00,1.12471,1.11743,1.11316,0.27991,0.5881,0.66563,-0.10392,0.38179,0.66922,0.006464445549478,0.0102560914967679,0.0037916459472899,0,0,1,1.1281,1.11681,0.828167,False,0.0,0.0,0,0,True,1,1,1.12669,1.12616,1.1233,1.12761,0.0033
2020-06-23 08:00:00+03:00,1.12488,1.11759,1.11332,0.84714,0.77594,0.80698,-0.07373,0.37632,0.65729,0.0064568128675689,0.0102387869340324,0.0037819740664635,1,0,1,1.13057,1.11681,0.888808,True,1.12761,1.12822,0,0,True,1,0,1.12615,1.12904,1.12566,1.13057,0.00341
2020-06-23 12:00:00+03:00,1.12519,1.1178,1.11352,1.60385,1.03095,0.99988,-0.03909,0.37265,0.64808,0.0065226793295497,0.0103003609980845,0.0037776816685347,1,0,1,1.13332,1.11681,0.978801,True,1.13057,1.13069,1,0,True,1,0,1.12904,1.13297,1.12822,1.13332,0.00353
2020-06-23 16:00:00+03:00,1.12542,1.11798,1.11369,1.19402,0.87775,0.88404,0.00355,0.36358,0.64161,0.0065791218994562,0.010372728478578,0.0037936065791218,0,0,1,1.13483,1.11681,0.779134,False,0.0,0.0,0,0,True,1,0,1.13296,1.13085,1.13069,1.13483,0.00358
2020-06-23 20:00:00+03:00,1.12562,1.11816,1.11386,1.16352,0.86153,0.87174,0.048,0.35631,0.63787,0.0065974494578771,0.0104002688504872,0.0038028193926101,0,0,1,1.13483,1.11681,0.77303,False,0.0,0.0,0,0,True,1,0,1.13085,1.13074,1.13018,1.13211,0.00346
2020-06-24 00:00:00+03:00,1.12586,1.11834,1.11404,1.38715,0.92107,0.91568,0.09424,0.34815,0.63323,0.0066446356937107,0.0104440949334654,0.0037994592397546,0,0,1,1.13483,1.11681,0.828524,True,0.0,0.0,0,0,True,1,0,1.13073,1.13174,1.13069,1.13221,0.00332
2020-06-24 04:00:00+03:00,1.12608,1.11853,1.11421,1.25649,0.89337,0.89276,0.12893,0.34539,0.62586,0.0066728534181801,0.010490962923682,0.0038181095055018,0,0,1,1.13483,1.11681,0.812431,False,0.0,0.0,0,0,True,1,0,1.13175,1.13145,1.13089,1.13257,0.0032
2020-06-24 08:00:00+03:00,1.12624,1.11869,1.11437,0.90241,0.79457,0.81665,0.15117,0.34444,0.61941,0.0066807064736487,0.0105033093830742,0.0038226029094254,-1,0,1,1.13483,1.11681,0.738624,False,0.0,0.0,0,0,True,1,0,1.13145,1.13012,1.12868,1.13251,0.00325
2020-06-24 12:00:00+03:00,1.12628,1.1188,1.1145,0.24713,0.59602,0.66729,0.16364,0.34081,0.61661,0.0066350879060442,0.010449376408182,0.0038142885021377,-1,0,1,1.13483,1.11681,0.584351,False,1.12822,1.12868,0,0,True,0,1,1.13011,1.12734,1.12687,1.13109,0.00332
2020-06-24 16:00:00+03:00,1.12634,1.11893,1.11463,0.35296,0.62584,0.68707,0.16274,0.33717,0.61109,0.0065701973719209,0.0103828625135215,0.0038126651416005,0,0,1,1.13483,1.11681,0.610988,True,0.0,0.0,0,0,True,1,1,1.12734,1.12782,1.1257,1.12822,0.00326
2020-06-24 20:00:00+03:00,1.12629,1.11901,1.11473,-0.30579,0.42765,0.53808,0.15384,0.32995,0.60558,0.0064709385527496,0.0102752815480476,0.0038043429952979,-1,0,1,1.13483,1.11681,0.45616,False,0.0,0.0,0,0,True,1,1,1.12781,1.12503,1.12483,1.12806,0.00326
2020-06-25 00:00:00+03:00,1.12627,1.1191,1.11484,-0.16636,0.46493,0.56279,0.14404,0.32542,0.59917,0.0063700492190693,0.0101547646546669,0.0037847154355975,0,0,1,1.13483,1.11681,0.486681,True,0.0,0.0,0,0,True,1,1,1.12503,1.12558,1.12457,1.12584,0.00312
2020-06-25 04:00:00+03:00,1.12621,1.11918,1.11494,-0.33459,0.41045,0.52007,0.13337,0.3218,0.59095,0.0062498333081442,0.0100192918040947,0.0037694584959505,0,0,1,1.13483,1.11681,0.445061,False,0.0,0.0,0,0,True,1,1,1.12558,1.12483,1.12399,1.12595,0.00303
2020-06-25 08:00:00+03:00,1.12608,1.11923,1.11502,-0.75902,0.27377,0.41802,0.10668,0.31729,0.58365,0.0061000587742889,0.0098491459917716,0.0037490872174827,-1,0,1,1.13483,1.11681,0.340178,False,1.12345,1.12399,0,0,True,0,1,1.12483,1.12294,1.12237,1.12533,0.00303
2020-06-25 12:00:00+03:00,1.12589,1.11926,1.11508,-1.13755,0.1398,0.32004,0.06221,0.30919,0.57091,0.0059137291280149,0.0096421435707149,0.0037284144427,-1,0,1,1.13483,1.11681,0.239179,False,0.0,0.0,0,0,True,1,1,1.12294,1.12112,1.11902,1.12345,0.00313
2020-06-25 16:00:00+03:00,1.12576,1.11931,1.11516,-0.72277,0.26162,0.40284,0.03021,0.30379,0.55727,0.0057449764856777,0.0094413567051447,0.003696380219467,0,0,1,1.13483,1.11681,0.327969,True,0.0,0.0,0,0,True,0,1,1.12112,1.12272,1.12029,1.12313,0.00311
2020-06-25 20:00:00+03:00,1.1256,1.11934,1.11522,-0.91972,0.18433,0.34687,-0.00178,0.29389,0.54092,0.0055808148346259,0.0092538111794596,0.0036729963448336,0,0,1,1.13483,1.11681,0.271365,False,0.0,0.0,0,0,True,1,1,1.12272,1.1217,1.1214,1.12302,0.003
